Site name,"Town in CT, USA",Site Type,Latitude,Longitude
Thompson Brook,Avon,Stream,41.76796,-72.84733
Russell Brook,Simsbury,Stream,41.84157,-72.81403
Roaring Brook,Avon,Stream,41.76006,-72.88134
Munnisunk Brook,Simsbury,Stream,41.91563,-72.7831
Stratton Brook A,Simsbury,Stream,41.85605,-72.85377
Stratton Brook B,Simsbury,Stream,41.86457,-72.83469
Hawley Brook,Avon,Stream,41.78952,-72.908991
Bunnell Brook,Burlington,Stream,41.783491,-72.96285
Powder Mill Brook,Simsbury,Stream,41.84863,-72.80647
Quarry Brook,Suffield,Stream,41.99982,-72.76891
Ratlum Brook,Canton,Stream,41.89289,-72.93655
West Branch Salmon Brook,Granby,Stream,41.94465,-72.83904
Sandy Brook,Colebrook,Stream,41.98357,-73.06669
Freeman Hill Brook,Bristol,Stream,41.71511,-72.93655
Birge Pond Brook,Bristol,Stream,41.69883,-72.96734
Page Park Pond,Bristol,Stream,41.68574,-72.92793
Chidsey Brook,Avon,Stream,41.79131,-72.86663
Pequabuck River,Bristol,Stream,41.6753,-72.95822
Ratlum Brook,Canton,Stream,41.89289,-72.93655
Russell Brook,Simsbury,Stream,41.841737,-72.813648
Hop Brook,Simsbury,Stream,41.87915,-72.863559
Burr Pond Brook,Torrington,Stream,41.870497,-73.090084
Farmington River at River Island,East Granby,Mainstem,41.89507,-72.742038
Farmington River at Alsop Meadows,Avon,Mainstem,41.813666,-72.823582
