Site,Date,Section,DO_percent,DO_mg_L,pH,Pressure_mmHg,Conductivity_ppm500,Conductivity_ppm700,Temp_C
Russell Brook,6/2/22,1,96.4,9.88,7.91,750.8,150,210,14.3
Russell Brook,6/2/22,2,95.8,9.78,7.93,750.8,150,180,14.4
Russell Brook,6/2/22,3,95.7,9.75,7.78,750.4,140,210,14.5
Hop Brook,6/3/22,1,97.8,9.36,7.98,745.5,50,70,17.6
Hop Brook,6/3/22,2,99,9.25,7.61,744.9,30,60,18.6
Hop Brook,6/3/22,3,97,8.98,7.44,744.8,40,60,19.1
Hop Brook,6/30/22,1,94,8.66,7.58,755.8,50,70,18.8
Hop Brook,6/30/22,2,108.5,10.2,7.54,755.8,60,70,18.3
Hop Brook,6/30/22,3,105.6,9.94,7.47,755.8,50,80,18.4
Russell Brook,6/30/22,1,99.5,9.87,7.8,762.4,140,200,15.7
Russell Brook,6/30/22,2,100.5,9.96,7.73,762.3,150,210,15.7
Russell Brook,6/30/22,3,100.1,9.92,7.67,762.2,150,210,15.7
Ratlum,4/21/23,1,105.6,12,8.15,751.1,70,90,9.8
Ratlum,4/21/23,2,105.9,11.4,8.38,749.3,40,60,12.3
Ratlum,4/21/23,3,105.2,11.18,8.1,749,30,40,12.9
Pequabuck ,4/24/23,1,106.1,11.52,8.17,757.1,100,140,11.7
Pequabuck ,4/24/23,2,105.7,11.25,8.04,756.5,100,130,12.4
Pequabuck ,4/24/23,3,106.4,11.25,7.85,756.2,100,140,12.8
Burr Pond,4/27/23,1,107.1,11.46,8.8,743.2,140,200,12.3
Burr Pond,4/27/23,2,105.2,11.21,8.36,742.8,150,210,12.5
Burr Pond,4/27/23,3,105.1,11.19,8.33,742.7,150,210,12.5
Pequabuck ,5/22/23,2,108.2,11.01,8.56,760.7,140,190,14.5
Ratlum,5/22/23,2,106.1,11.2,8.82,753,30,30,12.9
Burr Pond,5/22/23,2,103.2,9.77,8.11,742.1,90,140,18
Pequabuck ,5/30/23,2,109.2,11,8.48,762.3,230,280,15
Ratlum,5/30/23,2,107.2,11.31,8.51,753.8,40,60,12.9
Burr Pond,5/30/23,2,106,9.68,7.97,742.4,110,160,19.8
Pequabuck ,6/5/23,2,107.7,11.03,8.34,752.8,250,340,14.2
Ratlum,6/5/23,2,105.2,11.34,8.36,744.2,50,70,11.9
Burr Pond,6/5/23,2,98.9,10.01,7.99,733.1,140,180,14.8
Pequabuck ,6/12/23,2,109.4,10.47,8.49,752.1,240,330,17.4
Ratlum,6/12/23,2,106.1,10.62,8.13,743.9,20,30,15.3
Burr Pond,6/12/23,2,98.3,9.59,8.05,732.4,120,170,16.5
Pequabuck ,6/20/23,2,106.1,10.21,8.53,761.8,290,400,17.1
Burr Pond,6/20/23,2,99.7,9.49,8.38,742.9,110,160,17.7
Ratlum,6/20/23,2,106.4,10.3,8.06,753.2,10,20,16.9
Pequabuck ,6/29/23,2,105.4,9.8,8.6,756.7,250,360,18.8
Burr Pond,6/29/23,3,102.6,8.92,8.61,738.2,90,130,22.3
Ratlum,6/29/23,3,103.8,9.76,8.53,748.5,10,20,18.4
Pequabuck ,7/11/23,2,103.9,9.46,8.78,752.7,130,180,19.9
Burr Pond,7/11/23,3,104.3,8.65,8.73,734.6,80,110,24.8
Ratlum,7/11/23,3,104.6,9.67,8.45,744.5,0,0,19.1
Pequabuck ,7/24/23,1,104.2,9.59,8.35,758.8,140,200,19.4
Pequabuck ,7/24/23,2,105.2,9.66,8.35,758.9,140,200,19.5
Pequabuck ,7/24/23,3,105.6,9.69,8.35,758.6,140,190,19.5
Burr Pond,7/26/23,1,102.7,8.76,8.81,740.5,150,70,23.3
Burr Pond,7/26/23,2,102.6,8.75,8.63,740.6,150,70,23.3
Burr Pond,7/26/23,3,102.8,8.76,8.67,740.6,15,70,23.3
Ratlum,7/26/23,1,105.6,9.99,8.41,750,0,0,18
Ratlum,7/26/23,2,106.3,10.06,7.89,750,0,0,18
Ratlum,7/26/23,3,106.3,10.06,7.86,749.9,0,0,18