path,6:2FTS,8:2FTS,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnA,PFDoA,PFBS,PFHxS,PFOS,units
water --> sediment,0.6 (0 to 68.2),7 (0 to 788),75.4 (18.4 to 238.9),55.2 (2.5 to 562.1),53.2 (12.3 to 163.2),13.3 (0.1 to 483.1),83.1 (0.2 to 75243.8),180.2 (0.8 to 300474.7),13.7 (0.1 to 762.5),0.2 (0 to 49.9),1.1 (0 to 255.6),84.2 (50.3 to 137.3),Partitioning (posterior median and 95% CrI)
water --> seston,4.9 (0.1 to 151.3),58 (1.1 to 1614.3),237.5 (33.7 to 988.8),18.1 (0.4 to 623.9),454.7 (145.7 to 1345.7),327 (40.7 to 1663.4),1081.9 (8.2 to 330521.4),3959 (48.9 to 1703986.9),93.2 (2 to 2577),0.7 (0 to 68.6),12.6 (0.3 to 530.3),374.1 (224.6 to 652.5),Partitioning (posterior median and 95% CrI)
water --> biofilm,16.5 (3.4 to 65.4),147.8 (28.7 to 948.5),237 (101 to 452.2),47.2 (10.6 to 209),449.7 (280.7 to 715.4),547.6 (251.3 to 1341.7),2962.2 (142.8 to 475119.7),11903 (817 to 5226652.9),259.7 (48.7 to 2173.9),1.9 (0.1 to 17),33.7 (8.7 to 120.8),562.9 (413.4 to 753.8),Partitioning (posterior median and 95% CrI)
water --> detritus,2.4 (0 to 85.2),20.9 (0.1 to 848.6),59.2 (4.4 to 372.7),8.4 (0.2 to 330.9),70.5 (1.7 to 798.1),170.6 (21.9 to 1126.3),421.6 (3.9 to 97596.6),1659.4 (35.4 to 826485.8),33.7 (0.4 to 971.9),0.3 (0 to 20.3),5.4 (0.1 to 216.6),263 (159.3 to 433.6),Partitioning (posterior median and 95% CrI)
sediment --> larvae,188.3 (1.2 to 50754.8),80.8 (0.8 to 47169.2),8.2 (2 to 122.1),4.6 (0.3 to 128.6),24.5 (7.9 to 110.9),158.4 (4.1 to 60811),330.2 (3.3 to 203207.1),225.6 (4.6 to 94273.2),204.4 (2.7 to 91139.8),90.8 (0.4 to 154437.4),102.3 (0.6 to 27188.1),23.2 (15.2 to 40.3),Partitioning (posterior median and 95% CrI)
biofilm --> larvae,6.8 (1.7 to 42.6),3.9 (1 to 37.1),2.5 (1 to 19.4),5.2 (1.4 to 39.4),2.9 (1.9 to 4.7),3.7 (2.1 to 9.8),8.1 (3.1 to 41.3),3.1 (1.9 to 9.2),9.7 (2.6 to 46.3),8.1 (1.3 to 196.4),3.3 (0.8 to 72.6),3.6 (2.6 to 4.8),Partitioning (posterior median and 95% CrI)
detritus --> larvae,47.3 (1.5 to 4522.9),27 (0.8 to 4449.1),11.1 (1.2 to 387.1),31.7 (0.6 to 2851.6),17.5 (1.9 to 771.3),12.3 (1.8 to 124.8),70.9 (3 to 6693.8),20.8 (2.1 to 1317.7),72.8 (3.7 to 8039),52.2 (0.6 to 13948.5),19.2 (0.5 to 2378),7.5 (4.5 to 12.1),Partitioning (posterior median and 95% CrI)
seston --> larvae,23.4 (0.7 to 1566.6),10.7 (0.4 to 1217.3),2.8 (0.5 to 38.6),14.3 (0.3 to 1895.5),2.9 (1 to 9.4),6.5 (1.6 to 72.3),23.8 (1.2 to 3114.4),9.1 (0.8 to 967.3),29.3 (1.7 to 1021.6),25.2 (0.2 to 4696.2),9.3 (0.2 to 537.3),5.3 (2.9 to 8.4),Partitioning (posterior median and 95% CrI)
larvae --> emergent,1 (0.2 to 12.9),1.6 (0.1 to 14.7),2.5 (0.3 to 8.4),1.2 (0.1 to 9.1),1.2 (0.7 to 2.3),1.7 (0.7 to 3.4),1.1 (0.2 to 3.9),1.6 (0.5 to 2.9),0.9 (0.2 to 4.1),1.5 (0 to 45.9),1.6 (0.1 to 5.9),1.5 (1.1 to 2),Partitioning (posterior median and 95% CrI)
emergent --> spider,0.4 (0 to 2.6),0.5 (0 to 4.2),0.7 (0.2 to 1.7),4.4 (0.6 to 20.9),0.6 (0.3 to 1.2),0.3 (0.2 to 0.5),0.8 (0.2 to 2.1),0.3 (0.1 to 0.7),1.6 (0.4 to 5.1),0.5 (0 to 12.4),0.4 (0.1 to 1),0.5 (0.3 to 0.7),Partitioning (posterior median and 95% CrI)
