pfas_type,taxon,Larval,units
6:2FTS,Diptera,0.018 (0.00028 to 0.78),ppb (median and 95% CrI)
8:2FTS,Diptera,0.015 (0.00012 to 0.46),ppb (median and 95% CrI)
PFBS,Diptera,0.0017 (3.6e-06 to 0.15),ppb (median and 95% CrI)
PFDA,Diptera,0.028 (0.00057 to 1.2),ppb (median and 95% CrI)
PFDoA,Diptera,0.024 (0.00047 to 1.3),ppb (median and 95% CrI)
PFHpA,Diptera,0.026 (0.00026 to 2.5),ppb (median and 95% CrI)
PFHxA,Diptera,0.1 (0.0023 to 4.4),ppb (median and 95% CrI)
PFHxS,Diptera,0.016 (0.00013 to 1.1),ppb (median and 95% CrI)
PFNA,Diptera,0.67 (0.17 to 2.7),ppb (median and 95% CrI)
PFOA,Diptera,0.14 (0.021 to 1.1),ppb (median and 95% CrI)
PFOS,Diptera,3.5 (2.4 to 5.9),ppb (median and 95% CrI)
PFUnA,Diptera,0.37 (0.07 to 1.8),ppb (median and 95% CrI)
6:2FTS,Ephemeroptera,0.0086 (2.5e-07 to 1.7),ppb (median and 95% CrI)
8:2FTS,Ephemeroptera,0.0094 (1.5e-07 to 3),ppb (median and 95% CrI)
PFBS,Ephemeroptera,7e-04 (5e-09 to 0.91),ppb (median and 95% CrI)
PFDA,Ephemeroptera,0.018 (3.1e-06 to 4.5),ppb (median and 95% CrI)
PFDoA,Ephemeroptera,0.018 (6.7e-07 to 2.4),ppb (median and 95% CrI)
PFHpA,Ephemeroptera,0.0091 (5.7e-07 to 3.3),ppb (median and 95% CrI)
PFHxA,Ephemeroptera,0.064 (1.5e-05 to 6.4),ppb (median and 95% CrI)
PFHxS,Ephemeroptera,0.01 (2.5e-07 to 1.5),ppb (median and 95% CrI)
PFNA,Ephemeroptera,0.14 (2.5e-05 to 10),ppb (median and 95% CrI)
PFOA,Ephemeroptera,12 (5.4 to 23),ppb (median and 95% CrI)
PFOS,Ephemeroptera,18 (12 to 30),ppb (median and 95% CrI)
PFUnA,Ephemeroptera,0.18 (2e-05 to 8.3),ppb (median and 95% CrI)
6:2FTS,Megaloptera,0.0017 (5.8e-08 to 3),ppb (median and 95% CrI)
8:2FTS,Megaloptera,0.00098 (1.1e-07 to 0.43),ppb (median and 95% CrI)
PFBS,Megaloptera,9.9e-05 (1.9e-09 to 0.5),ppb (median and 95% CrI)
PFDA,Megaloptera,0.0028 (8.9e-08 to 5.3),ppb (median and 95% CrI)
PFDoA,Megaloptera,0.0021 (1.1e-07 to 2.6),ppb (median and 95% CrI)
PFHpA,Megaloptera,0.0022 (4.2e-08 to 9.9),ppb (median and 95% CrI)
PFHxA,Megaloptera,0.015 (1.1e-06 to 23),ppb (median and 95% CrI)
PFHxS,Megaloptera,0.0021 (3.9e-08 to 11),ppb (median and 95% CrI)
PFNA,Megaloptera,0.033 (7.2e-06 to 32),ppb (median and 95% CrI)
PFOA,Megaloptera,0.11 (2.9e-05 to 100),ppb (median and 95% CrI)
PFOS,Megaloptera,8.2 (3.1 to 17),ppb (median and 95% CrI)
PFUnA,Megaloptera,0.037 (1.4e-06 to 76),ppb (median and 95% CrI)
6:2FTS,Odonata,0.29 (0.037 to 1.6),ppb (median and 95% CrI)
8:2FTS,Odonata,0.09 (0.0035 to 0.65),ppb (median and 95% CrI)
PFBS,Odonata,0.0095 (9.8e-05 to 0.18),ppb (median and 95% CrI)
PFDA,Odonata,0.46 (0.11 to 1.5),ppb (median and 95% CrI)
PFDoA,Odonata,0.16 (0.0071 to 1),ppb (median and 95% CrI)
PFHpA,Odonata,0.096 (0.0031 to 0.62),ppb (median and 95% CrI)
PFHxA,Odonata,0.63 (0.092 to 1.8),ppb (median and 95% CrI)
PFHxS,Odonata,0.23 (0.079 to 0.65),ppb (median and 95% CrI)
PFNA,Odonata,2.6 (1.3 to 5.5),ppb (median and 95% CrI)
PFOA,Odonata,3 (1.6 to 5.9),ppb (median and 95% CrI)
PFOS,Odonata,10 (7.6 to 14),ppb (median and 95% CrI)
PFUnA,Odonata,1.9 (0.9 to 3.6),ppb (median and 95% CrI)
6:2FTS,Plecoptera,0.3 (9.9e-05 to 4.7),ppb (median and 95% CrI)
8:2FTS,Plecoptera,0.29 (0.00012 to 4.2),ppb (median and 95% CrI)
PFBS,Plecoptera,0.032 (2.1e-06 to 1.1),ppb (median and 95% CrI)
PFDA,Plecoptera,4 (0.95 to 10),ppb (median and 95% CrI)
PFDoA,Plecoptera,4.5 (0.72 to 9.4),ppb (median and 95% CrI)
PFHpA,Plecoptera,0.24 (8.9e-05 to 3.1),ppb (median and 95% CrI)
PFHxA,Plecoptera,0.98 (0.00057 to 7.5),ppb (median and 95% CrI)
PFHxS,Plecoptera,0.87 (0.11 to 3),ppb (median and 95% CrI)
PFNA,Plecoptera,6.1 (2 to 14),ppb (median and 95% CrI)
PFOA,Plecoptera,9.8 (5.2 to 17),ppb (median and 95% CrI)
PFOS,Plecoptera,24 (17 to 40),ppb (median and 95% CrI)
PFUnA,Plecoptera,7.4 (3.1 to 16),ppb (median and 95% CrI)
6:2FTS,Trichoptera,0.5 (0.13 to 1.7),ppb (median and 95% CrI)
8:2FTS,Trichoptera,0.23 (0.042 to 0.95),ppb (median and 95% CrI)
PFBS,Trichoptera,0.027 (0.00047 to 0.51),ppb (median and 95% CrI)
PFDA,Trichoptera,0.39 (0.026 to 2.3),ppb (median and 95% CrI)
PFDoA,Trichoptera,0.3 (0.02 to 2.2),ppb (median and 95% CrI)
PFHpA,Trichoptera,0.6 (0.13 to 2.6),ppb (median and 95% CrI)
PFHxA,Trichoptera,1.2 (0.39 to 3.2),ppb (median and 95% CrI)
PFHxS,Trichoptera,0.098 (0.026 to 0.3),ppb (median and 95% CrI)
PFNA,Trichoptera,2.8 (1.3 to 5.2),ppb (median and 95% CrI)
PFOA,Trichoptera,2.5 (1.4 to 4.2),ppb (median and 95% CrI)
PFOS,Trichoptera,7.3 (5.7 to 9.2),ppb (median and 95% CrI)
PFUnA,Trichoptera,2.7 (1.6 to 4.9),ppb (median and 95% CrI)
