site,pfas_type,Water,Sediment,Detritus,Seston,Biofilm,Larval,Emergent,Tetragnathidae,units
Burr Pond Brook,6:2FTS,0.0036 (0.0016 to 0.0071),0.0071 (2.3e-05 to 0.88),0.012 (0.00012 to 0.74),0.016 (0.00028 to 0.71),0.14 (0.036 to 0.5),0.37 (0.054 to 2.4),1.6 (0.19 to 14),0.65 (0.14 to 3.1),ppb (posterior median and 95% CrI)
Hop Brook,6:2FTS,0.00053 (0.00017 to 0.0016),6e-04 (1.4e-06 to 0.1),6.2e-05 (8e-08 to 0.0033),0.00018 (1.9e-07 to 0.017),0.00069 (0.00011 to 0.0043),0.004 (0.00047 to 0.86),0.005 (0.00028 to 0.23),0.0038 (5e-04 to 0.03),ppb (posterior median and 95% CrI)
Pequabuck River,6:2FTS,0.0046 (0.0021 to 0.0089),0.0022 (4.8e-06 to 0.28),0.0024 (2e-05 to 0.15),0.021 (0.00033 to 0.81),0.021 (0.0047 to 0.08),0.066 (0.013 to 1.4),0.021 (0.0021 to 0.23),0.11 (0.018 to 0.64),ppb (posterior median and 95% CrI)
Ratlum Brook,6:2FTS,7e-04 (0.00023 to 0.0019),0.0013 (3.6e-06 to 0.13),0.001 (6.8e-06 to 0.045),0.0075 (0.00015 to 0.31),0.0057 (0.001 to 0.023),0.015 (0.0023 to 0.17),0.0069 (0.00085 to 0.064),0.099 (0.016 to 0.61),ppb (posterior median and 95% CrI)
Russell Brook,6:2FTS,0.016 (0.0083 to 0.027),0.00071 (1.9e-06 to 0.079),0.027 (0.00025 to 1.3),0.083 (0.0017 to 4.2),0.23 (0.056 to 0.8),1.8 (0.41 to 6.2),0.86 (0.091 to 4.7),0.23 (0.039 to 1.5),ppb (posterior median and 95% CrI)
Burr Pond Brook,8:2FTS,2e-04 (3.1e-05 to 0.00096),0.0096 (4.6e-05 to 1.7),0.012 (0.00015 to 0.36),0.012 (0.00023 to 0.47),0.13 (0.036 to 0.41),0.22 (0.02 to 2.1),1.5 (0.17 to 11),0.66 (0.12 to 2.8),ppb (posterior median and 95% CrI)
Hop Brook,8:2FTS,2.1e-05 (2.8e-06 to 0.00012),0.00087 (4e-06 to 0.14),5.5e-05 (6.4e-08 to 0.0028),0.00013 (3.6e-07 to 0.011),0.00065 (0.00013 to 0.0031),0.0026 (0.00025 to 0.27),0.0039 (0.00025 to 0.11),0.0039 (0.00043 to 0.027),ppb (posterior median and 95% CrI)
Pequabuck River,8:2FTS,0.00029 (4.4e-05 to 0.0012),0.003 (1.4e-05 to 0.66),0.002 (1.5e-05 to 0.1),0.016 (0.00023 to 1.2),0.019 (0.004 to 0.072),0.029 (0.0035 to 1.2),0.014 (0.00057 to 0.15),0.11 (0.018 to 0.54),ppb (posterior median and 95% CrI)
Ratlum Brook,8:2FTS,3e-05 (3.6e-06 to 0.00018),0.0021 (6.6e-06 to 0.27),0.00092 (9.1e-06 to 0.026),0.0054 (6.9e-05 to 0.39),0.0054 (0.0011 to 0.022),0.0073 (0.00076 to 0.099),0.0058 (0.00047 to 0.051),0.099 (0.018 to 0.5),ppb (posterior median and 95% CrI)
Russell Brook,8:2FTS,0.0011 (0.00017 to 0.0043),0.001 (6.1e-06 to 0.17),0.024 (0.00036 to 0.84),0.068 (0.0011 to 2.9),0.22 (0.057 to 0.76),0.86 (0.18 to 3.5),0.53 (0.022 to 4.9),0.24 (0.035 to 1.3),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFHxA,0.0021 (0.0013 to 0.003),0.41 (0.1 to 1.3),0.2 (0.02 to 1.3),0.38 (0.045 to 2.1),0.87 (0.44 to 1.5),0.89 (0.19 to 3.8),6 (3.1 to 11),5.2 (3.1 to 8.5),ppb (posterior median and 95% CrI)
Hop Brook,PFHxA,0.00076 (0.00026 to 0.0017),0.044 (0.0066 to 0.28),0.001 (9e-06 to 0.017),0.0045 (4.3e-05 to 0.12),0.0068 (0.0018 to 0.024),0.02 (0.0025 to 3),0.079 (0.011 to 1.2),0.11 (0.021 to 0.38),ppb (posterior median and 95% CrI)
Pequabuck River,PFHxA,0.0024 (0.0016 to 0.0031),0.15 (0.031 to 0.6),0.04 (0.0024 to 0.4),0.51 (0.068 to 2.5),0.18 (0.072 to 0.45),0.24 (0.04 to 6.4),0.3 (0.081 to 0.79),1.8 (0.88 to 3.5),ppb (posterior median and 95% CrI)
Ratlum Brook,PFHxA,0.00078 (0.00034 to 0.0015),0.087 (0.016 to 0.4),0.014 (0.0013 to 0.18),0.17 (0.012 to 1.4),0.054 (0.016 to 0.15),0.045 (0.0099 to 1.2),0.091 (0.024 to 0.31),2 (0.85 to 4),ppb (posterior median and 95% CrI)
Russell Brook,PFHxA,0.0076 (0.0054 to 0.011),0.048 (0.0084 to 0.18),0.39 (0.044 to 3.2),2 (0.31 to 9.2),1.8 (0.76 to 3.6),4.2 (1.7 to 13),9.6 (2.5 to 26),4.2 (1.6 to 8.8),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFHpA,0.0023 (0.0017 to 0.0031),0.81 (0.15 to 3.7),0.019 (0.00018 to 0.97),0.022 (0.00035 to 2),0.19 (0.064 to 0.44),0.25 (0.031 to 1.8),1.9 (0.77 to 4.2),12 (5.9 to 21),ppb (posterior median and 95% CrI)
Hop Brook,PFHpA,0.0013 (0.00057 to 0.0024),0.081 (0.012 to 0.51),9.4e-05 (1.8e-07 to 0.0076),0.00026 (4.5e-07 to 0.055),0.0012 (0.00024 to 0.0043),0.0052 (0.00046 to 1.9),0.0069 (0.00036 to 0.41),0.15 (0.03 to 0.55),ppb (posterior median and 95% CrI)
Pequabuck River,PFHpA,0.0025 (0.0019 to 0.0033),0.28 (0.032 to 1.7),0.004 (4.3e-05 to 0.17),0.034 (0.00034 to 2.2),0.033 (0.0096 to 0.089),0.072 (0.0078 to 1.2),0.023 (0.0018 to 0.18),3 (1.1 to 7.1),ppb (posterior median and 95% CrI)
Ratlum Brook,PFHpA,0.0011 (0.00061 to 0.0017),0.17 (0.018 to 1.1),0.0015 (1.2e-05 to 0.069),0.012 (0.00011 to 0.84),0.0094 (0.0024 to 0.029),0.013 (0.0017 to 0.16),0.011 (0.0014 to 0.074),2.9 (1 to 9.5),ppb (posterior median and 95% CrI)
Russell Brook,PFHpA,0.0079 (0.0061 to 0.01),0.087 (0.011 to 0.43),0.04 (0.00044 to 1.6),0.11 (0.0011 to 13),0.35 (0.1 to 1),2 (0.42 to 9.8),0.56 (0.025 to 4.9),7.2 (2.1 to 18),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFOA,0.0036 (0.0025 to 0.0049),0.51 (0.19 to 1.3),0.4 (0.0095 to 8.6),1.5 (0.23 to 5.2),2.1 (1.5 to 3),4.5 (3 to 7.2),8.7 (5.5 to 13),6.3 (4.4 to 9.4),ppb (posterior median and 95% CrI)
Hop Brook,PFOA,0.0015 (0.00061 to 0.003),0.061 (0.012 to 0.31),0.0021 (7.8e-06 to 0.066),0.026 (0.00017 to 0.64),0.05 (0.016 to 0.14),1.3 (0.39 to 5.3),0.7 (0.12 to 5.1),0.45 (0.11 to 1.2),ppb (posterior median and 95% CrI)
Pequabuck River,PFOA,0.004 (0.0029 to 0.0055),0.2 (0.048 to 0.87),0.08 (0.0015 to 2.1),2 (0.46 to 5.8),0.91 (0.5 to 1.5),5.9 (2.9 to 10),0.82 (0.39 to 1.7),3.2 (2 to 4.7),ppb (posterior median and 95% CrI)
Ratlum Brook,PFOA,0.0014 (7e-04 to 0.0025),0.12 (0.025 to 0.5),0.038 (0.00041 to 1.1),0.76 (0.11 to 2.8),0.36 (0.14 to 0.77),1.6 (0.88 to 2.7),0.63 (0.3 to 1.2),4.3 (2.2 to 6.8),ppb (posterior median and 95% CrI)
Russell Brook,PFOA,0.013 (0.0092 to 0.018),0.06 (0.014 to 0.22),0.93 (0.019 to 13),6.6 (1.6 to 24),5.8 (3.6 to 8.8),8.5 (5.5 to 14),17 (7.8 to 32),8.4 (4.6 to 15),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFNA,0.0016 (0.00083 to 0.0027),0.06 (4e-04 to 5.2),0.42 (0.041 to 2.9),0.4 (0.043 to 3.1),1.5 (0.8 to 2.6),3.7 (1.9 to 6.9),14 (8.8 to 24),3.5 (2.2 to 5.4),ppb (posterior median and 95% CrI)
Hop Brook,PFNA,0.00031 (9e-05 to 0.00089),0.0051 (5.8e-05 to 0.24),0.0024 (1.3e-05 to 0.034),0.0053 (3.4e-05 to 0.14),0.014 (0.0028 to 0.041),0.088 (0.013 to 2.2),0.11 (0.019 to 2.6),0.089 (0.018 to 0.3),ppb (posterior median and 95% CrI)
Pequabuck River,PFNA,0.0019 (0.00094 to 0.003),0.017 (0.00017 to 0.93),0.085 (0.0055 to 0.84),0.57 (0.086 to 3.8),0.34 (0.13 to 0.78),0.73 (0.2 to 5.3),0.48 (0.19 to 1.3),1.3 (0.61 to 2.3),ppb (posterior median and 95% CrI)
Ratlum Brook,PFNA,0.00038 (0.00015 to 0.00089),0.011 (6.3e-05 to 0.75),0.033 (0.0018 to 0.41),0.2 (0.016 to 1.5),0.1 (0.029 to 0.28),0.27 (0.058 to 1.1),0.23 (0.075 to 0.77),1.5 (0.56 to 3.2),ppb (posterior median and 95% CrI)
Russell Brook,PFNA,0.0063 (0.0036 to 0.0099),0.0061 (4e-05 to 0.4),0.88 (0.1 to 5.6),2.1 (0.33 to 12),3.2 (1.5 to 6.2),10 (6 to 18),19 (9.9 to 33),3.1 (1.3 to 6.4),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFDA,0.00049 (2e-04 to 0.0011),0.015 (9.1e-05 to 0.98),0.02 (0.00031 to 0.67),0.023 (0.00046 to 1.3),0.23 (0.066 to 0.69),2 (0.69 to 4.1),5 (2.6 to 9.9),3.3 (1.4 to 6.4),ppb (posterior median and 95% CrI)
Hop Brook,PFDA,6.2e-05 (1.5e-05 to 2e-04),0.0013 (6.2e-06 to 0.073),0.00011 (1.2e-07 to 0.0052),0.00025 (1.1e-06 to 0.026),0.0013 (0.00026 to 0.0056),0.017 (0.0018 to 1.6),0.0099 (0.0011 to 0.35),0.032 (0.0048 to 0.15),ppb (posterior median and 95% CrI)
Pequabuck River,PFDA,0.00066 (0.00023 to 0.0013),0.004 (2.8e-05 to 0.25),0.0039 (4.6e-05 to 0.18),0.033 (0.00094 to 1.2),0.037 (0.0092 to 0.12),0.09 (0.014 to 1.6),0.045 (0.0069 to 0.31),0.72 (0.2 to 1.9),ppb (posterior median and 95% CrI)
Ratlum Brook,PFDA,8.3e-05 (2.7e-05 to 0.00025),0.0022 (1.9e-05 to 0.19),0.0017 (9.3e-06 to 0.075),0.01 (0.00023 to 0.64),0.0098 (0.0024 to 0.04),0.06 (0.0082 to 0.48),0.028 (0.0045 to 0.21),0.7 (0.18 to 2),ppb (posterior median and 95% CrI)
Russell Brook,PFDA,0.0023 (0.00095 to 0.0044),0.0013 (1.1e-05 to 0.08),0.042 (0.00053 to 2),0.12 (0.0029 to 6.5),0.41 (0.11 to 1.1),1.7 (0.4 to 7.3),2 (0.43 to 8.9),1.6 (0.44 to 4.7),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFUnA,0.00022 (5.1e-05 to 0.00067),0.061 (0.00049 to 6.7),0.22 (0.0022 to 5.7),0.068 (0.0067 to 0.57),1.6 (1 to 2.3),4.1 (2.2 to 7.1),17 (10 to 31),3.4 (2.3 to 5.3),ppb (posterior median and 95% CrI)
Hop Brook,PFUnA,2.4e-05 (4.2e-06 to 9.1e-05),0.0061 (5.1e-05 to 0.82),0.0011 (6.8e-07 to 0.043),0.00091 (4.7e-06 to 0.024),0.022 (0.0057 to 0.061),0.12 (0.02 to 5.5),0.1 (0.016 to 3.5),0.12 (0.026 to 0.36),ppb (posterior median and 95% CrI)
Pequabuck River,PFUnA,0.00029 (7.5e-05 to 0.00091),0.02 (0.00014 to 2.2),0.043 (3e-04 to 1.1),0.099 (0.009 to 0.7),0.49 (0.23 to 0.92),0.79 (0.3 to 6.7),0.32 (0.11 to 1),1.5 (0.73 to 2.4),ppb (posterior median and 95% CrI)
Ratlum Brook,PFUnA,3.2e-05 (7.4e-06 to 0.00014),0.012 (7.3e-05 to 1.3),0.017 (8.9e-05 to 0.4),0.03 (0.0022 to 0.28),0.15 (0.061 to 0.42),0.31 (0.088 to 1.4),0.28 (0.066 to 1.2),1.7 (0.69 to 3.5),ppb (posterior median and 95% CrI)
Russell Brook,PFUnA,0.0011 (0.00027 to 0.0031),0.0062 (4.6e-05 to 0.67),0.45 (0.005 to 7.1),0.33 (0.038 to 2.1),3.8 (2.2 to 6.1),8.6 (5.5 to 14),10 (4.6 to 21),3.6 (1.6 to 6.6),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFDoA,0.00048 (0.00013 to 0.0014),0.015 (8e-05 to 1.1),0.019 (0.00018 to 0.41),0.031 (0.00028 to 0.92),0.22 (0.059 to 0.63),1.8 (0.45 to 4.4),3.6 (1.6 to 7.4),4.3 (1.8 to 9.5),ppb (posterior median and 95% CrI)
Hop Brook,PFDoA,5.1e-05 (1e-05 to 0.00023),0.0014 (8e-06 to 0.11),8.2e-05 (1.3e-07 to 0.0024),0.00027 (4.3e-07 to 0.038),0.0011 (0.00019 to 0.0049),0.014 (0.0011 to 0.92),0.0076 (0.00037 to 0.81),0.037 (0.0065 to 0.17),ppb (posterior median and 95% CrI)
Pequabuck River,PFDoA,0.00061 (0.00018 to 0.0018),0.0047 (2.9e-05 to 0.44),0.0031 (4.2e-05 to 0.098),0.037 (0.00026 to 2.3),0.031 (0.0077 to 0.11),0.05 (0.0054 to 1.6),0.028 (0.002 to 0.42),0.86 (0.29 to 2.6),ppb (posterior median and 95% CrI)
Ratlum Brook,PFDoA,7.3e-05 (1.5e-05 to 0.00032),0.0029 (1.8e-05 to 0.24),0.0014 (6.1e-06 to 0.037),0.012 (8.8e-05 to 0.48),0.0093 (0.002 to 0.036),0.046 (0.0044 to 0.48),0.018 (0.003 to 0.15),0.84 (0.26 to 2.7),ppb (posterior median and 95% CrI)
Russell Brook,PFDoA,0.0024 (0.00072 to 0.0065),0.0015 (9.9e-06 to 0.13),0.039 (0.00039 to 0.83),0.15 (0.0019 to 5.7),0.35 (0.094 to 1.2),1.2 (0.2 to 7.3),0.83 (0.048 to 5.2),2 (0.58 to 6.3),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFBS,0.0026 (0.0019 to 0.0033),0.0029 (1.9e-06 to 0.62),0.0013 (2.8e-06 to 0.12),0.0016 (5.9e-06 to 0.11),0.016 (0.00046 to 0.15),0.033 (0.00056 to 1.2),0.31 (0.0088 to 6.2),0.15 (0.0027 to 4.2),ppb (posterior median and 95% CrI)
Hop Brook,PFBS,0.0027 (0.0017 to 0.0039),0.00025 (2.3e-07 to 0.052),5.6e-06 (2.1e-09 to 0.00071),1.5e-05 (1.8e-08 to 0.0028),7.5e-05 (1.9e-06 to 9e-04),0.00045 (6.9e-06 to 0.12),0.00056 (8.1e-06 to 0.066),0.00078 (1.3e-05 to 0.023),ppb (posterior median and 95% CrI)
Pequabuck River,PFBS,0.0027 (0.0021 to 0.0035),0.00088 (1.1e-06 to 0.19),0.00023 (1.6e-07 to 0.027),0.0023 (7.7e-06 to 0.18),0.0021 (7.3e-05 to 0.026),0.004 (0.00013 to 0.3),0.002 (4.8e-05 to 0.078),0.021 (0.00032 to 0.48),ppb (posterior median and 95% CrI)
Ratlum Brook,PFBS,0.0016 (0.0012 to 0.0021),0.00052 (4.7e-07 to 0.087),8.7e-05 (1.2e-07 to 0.009),0.00075 (2.1e-06 to 0.051),0.00058 (1.8e-05 to 0.0072),0.0012 (3.4e-05 to 0.047),0.00093 (2.6e-05 to 0.025),0.021 (5e-04 to 0.5),ppb (posterior median and 95% CrI)
Russell Brook,PFBS,0.0085 (0.0064 to 0.011),0.00028 (4.8e-07 to 0.059),0.0026 (3.7e-06 to 0.23),0.0085 (2.8e-05 to 0.67),0.025 (0.00074 to 0.27),0.12 (0.0029 to 2.3),0.075 (0.0012 to 1.6),0.051 (0.00069 to 1.1),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFHxS,0.0035 (0.0024 to 0.0051),0.0084 (3.5e-05 to 1.6),0.013 (0.00012 to 0.69),0.016 (0.00012 to 1.3),0.12 (0.043 to 0.34),0.48 (0.11 to 1.5),1.3 (0.72 to 2.3),0.46 (0.24 to 0.84),ppb (posterior median and 95% CrI)
Hop Brook,PFHxS,0.0012 (0.00042 to 0.0029),0.00068 (3e-06 to 0.16),7e-05 (3.6e-08 to 0.0052),0.00017 (3.5e-07 to 0.029),0.00075 (0.00016 to 0.0037),0.0049 (0.00056 to 1.3),0.0063 (0.00073 to 0.19),0.0063 (0.0012 to 0.027),ppb (posterior median and 95% CrI)
Pequabuck River,PFHxS,0.0039 (0.0028 to 0.0055),0.0022 (1.3e-05 to 0.36),0.0025 (1e-05 to 0.14),0.021 (0.00026 to 1.2),0.021 (0.0061 to 0.077),0.04 (0.0075 to 1.4),0.025 (0.0057 to 0.11),0.12 (0.05 to 0.33),ppb (posterior median and 95% CrI)
Ratlum Brook,PFHxS,0.0013 (0.00066 to 0.0021),0.0015 (6.3e-06 to 0.19),0.0011 (5.3e-06 to 0.082),0.0073 (6.8e-05 to 0.33),0.0062 (0.0012 to 0.024),0.015 (0.0025 to 0.15),0.0098 (0.0023 to 0.041),0.13 (0.038 to 0.33),ppb (posterior median and 95% CrI)
Russell Brook,PFHxS,0.013 (0.0089 to 0.019),0.00075 (3.4e-06 to 0.14),0.028 (0.00023 to 1.5),0.09 (0.00087 to 5),0.22 (0.072 to 0.67),0.56 (0.22 to 2.6),1.1 (0.32 to 3.1),0.29 (0.081 to 0.76),ppb (posterior median and 95% CrI)
Burr Pond Brook,PFOS,0.0056 (0.0045 to 0.007),1.2 (0.71 to 2.2),1.8 (1 to 3.2),1.7 (0.92 to 3.2),3.5 (2.7 to 4.6),11 (8.3 to 16),25 (19 to 34),11 (7.9 to 16),ppb (posterior median and 95% CrI)
Hop Brook,PFOS,0.0053 (0.0029 to 0.0082),0.3 (0.1 to 0.9),0.23 (0.0068 to 1.2),0.31 (0.0043 to 2.1),1.1 (0.52 to 2),6.8 (4.7 to 9.2),8.1 (5 to 14),4.2 (2.8 to 5.9),ppb (posterior median and 95% CrI)
Pequabuck River,PFOS,0.006 (0.0047 to 0.0075),0.88 (0.35 to 1.7),1.3 (0.67 to 2.6),2.2 (1.3 to 4.5),2.8 (2 to 4),10 (6.7 to 17),3.3 (2.4 to 4.7),6.6 (4.7 to 9.3),ppb (posterior median and 95% CrI)
Ratlum Brook,PFOS,0.0033 (0.0023 to 0.0047),0.62 (0.25 to 1.3),1.2 (0.43 to 2.2),1.2 (0.59 to 2.5),2.6 (1.6 to 3.9),5.6 (4 to 8.5),4.5 (3.2 to 6.1),10 (6.6 to 15),ppb (posterior median and 95% CrI)
Russell Brook,PFOS,0.019 (0.015 to 0.024),0.21 (0.11 to 0.37),5 (2.6 to 9.4),6.6 (3.8 to 13),11 (8.3 to 15),21 (16 to 26),51 (37 to 72),19 (13 to 28),ppb (posterior median and 95% CrI)
