pfas_type,ttf_diptera,ttf_ephem,ttf_odonata,ttf_plecoptera,ttf_trichoptera
PFHxA,0.1 +/- 0.2,1 +/- 1,0.7 +/- 1.8,0.7 +/- 0.3,1.6 +/- 1.5
PFHpA,0.1 +/- 0.9,0.2 +/- 0.3,1.9 +/- 12.8,0.3 +/- 0.2,0.3 +/- 0.5
PFOA,0.2 +/- 0.1,1.7 +/- 0.8,1.1 +/- 4.9,1.6 +/- 0.5,0.9 +/- 0.6
PFNA,0.6 +/- 0.5,0.8 +/- 1.4,5991 +/- 57729.9,4.2 +/- 1.6,2.1 +/- 1.5
PFUnA,0.3 +/- 0.2,1.5 +/- 6,8.1 +/- 43.4,6.9 +/- 2.3,1.2 +/- 0.7
PFDA,1.8 +/- 12.6,0.3 +/- 0.5,39.7 +/- 355.4,2.1 +/- 1.1,0.8 +/- 0.8
PFDoA,0 +/- 0.1,0.3 +/- 0.5,285.7 +/- 2578.5,1.1 +/- 0.7,0.4 +/- 0.5
PFHxS,0.1 +/- 0.1,1.7 +/- 5.7,31672.2 +/- 315859.6,2.4 +/- 1.3,2.1 +/- 2
PFOS,0.5 +/- 0.1,1.3 +/- 0.6,0.4 +/- 0.2,2.7 +/- 0.6,1.9 +/- 0.5
6:2FTS,0.6 +/- 2.5,1.3 +/- 3.1,7 +/- 34,8.8 +/- 15.2,2.8 +/- 8.8
PFBS,0.5 +/- 2.5,39.7 +/- 189.1,9.3 +/- 34.6,37.4 +/- 247.3,10.1 +/- 80.2
