category,pfas_type,baf_biof_ephem,baf_detr_pleco,baf_sest_trich,site
PFCAs,PFDA,1.7 (0 to 156.1),354.6 (1.1 to 126548.5),5.6 (0 to 3414.6),Hop Brook
PFCAs,PFDA,1.7 (0 to 187.4),NA,0.7 (0 to 62.6),Pequabuck River
PFCAs,PFDA,0.5 (0 to 58),96 (0.7 to 15117.7),0.3 (0 to 32.9),Ratlum Brook
PFCAs,PFDA,NA,562.8 (21.7 to 44001),0.8 (0 to 88.2),Burr Pond Brook
PFCAs,PFDA,NA,NA,24.4 (0.3 to 1995.8),Russell Brook
PFCAs,PFDoA,2.4 (0 to 372.7),528 (2.1 to 301048.5),7 (0 to 7733.9),Hop Brook
PFCAs,PFDoA,2 (0 to 261),NA,0.6 (0 to 98.8),Pequabuck River
PFCAs,PFDoA,0.7 (0 to 118.3),127.4 (1.1 to 22767.1),0.3 (0 to 113.2),Ratlum Brook
PFCAs,PFDoA,NA,793.1 (26.2 to 121541.1),0.9 (0 to 120.5),Burr Pond Brook
PFCAs,PFDoA,NA,NA,27.9 (0.2 to 5183.4),Russell Brook
PFCAs,PFHpA,0.8 (0 to 234.4),6.1 (0 to 7915.9),14.5 (0 to 20494.8),Hop Brook
PFCAs,PFHpA,0.9 (0 to 144.6),NA,1.3 (0 to 130.6),Pequabuck River
PFCAs,PFHpA,0.3 (0 to 59.7),1.7 (0 to 764.5),0.7 (0 to 108.5),Ratlum Brook
PFCAs,PFHpA,NA,35 (0 to 7875.4),1.8 (0 to 187.2),Burr Pond Brook
PFCAs,PFHpA,NA,NA,50.5 (0.4 to 6203.2),Russell Brook
PFCAs,PFHxA,1 (0 to 173.1),3.4 (0 to 821.1),2 (0 to 287),Hop Brook
PFCAs,PFHxA,1.1 (0 to 108.2),NA,0.2 (0 to 2.2),Pequabuck River
PFCAs,PFHxA,0.4 (0 to 40.3),0.9 (0 to 97.5),0.1 (0 to 1.7),Ratlum Brook
PFCAs,PFHxA,NA,17.7 (0.1 to 404.3),0.3 (0 to 5.2),Burr Pond Brook
PFCAs,PFHxA,NA,NA,5.9 (0.7 to 51.4),Russell Brook
PFCAs,PFNA,1.1 (0 to 87.8),40.3 (0.2 to 6091.2),5.6 (0.1 to 1047.6),Hop Brook
PFCAs,PFNA,1.1 (0 to 74.3),NA,0.5 (0.1 to 4.5),Pequabuck River
PFCAs,PFNA,0.4 (0 to 26),9.3 (0.1 to 330.7),0.3 (0 to 5.4),Ratlum Brook
PFCAs,PFNA,NA,45.4 (4.4 to 471.5),0.8 (0.1 to 15.4),Burr Pond Brook
PFCAs,PFNA,NA,NA,12.1 (1.7 to 105.7),Russell Brook
PFCAs,PFOA,117.4 (16.1 to 661.2),788.5 (19.1 to 272564.9),3.3 (0.1 to 741.6),Hop Brook
PFCAs,PFOA,30.5 (11.4 to 72),NA,0.4 (0.1 to 1.9),Pequabuck River
PFCAs,PFOA,12.7 (3.7 to 38.5),116 (3 to 4453.8),0.3 (0 to 1.4),Ratlum Brook
PFCAs,PFOA,NA,61.7 (3.2 to 3612.5),0.6 (0.1 to 4.3),Burr Pond Brook
PFCAs,PFOA,NA,NA,2.9 (0.7 to 15.6),Russell Brook
PFCAs,PFUnA,0.6 (0 to 205.3),111.1 (0.4 to 65681.5),70.8 (1 to 20444.7),Hop Brook
PFCAs,PFUnA,1 (0 to 110.7),NA,7.5 (0.5 to 91.3),Pequabuck River
PFCAs,PFUnA,0.3 (0 to 29.2),33.9 (0.2 to 4345.6),4.1 (0.3 to 72.8),Ratlum Brook
PFCAs,PFUnA,NA,96 (4.2 to 7030.6),10.1 (1.3 to 155.1),Burr Pond Brook
PFCAs,PFUnA,NA,NA,80.7 (11.1 to 861.9),Russell Brook
PFSAs,PFBS,1 (0 to 462.5),7.5 (0 to 29626.4),7.2 (0 to 4161),Hop Brook
PFSAs,PFBS,1 (0 to 669.7),NA,0.8 (0 to 74.1),Pequabuck River
PFSAs,PFBS,0.3 (0 to 152.9),2 (0 to 6786.4),0.4 (0 to 27.9),Ratlum Brook
PFSAs,PFBS,NA,56.1 (0 to 59579.7),1.1 (0 to 152.1),Burr Pond Brook
PFSAs,PFBS,NA,NA,43.5 (0.1 to 2718.2),Russell Brook
PFSAs,PFHxS,1.2 (0 to 185.8),63.7 (0.1 to 53933.3),3.3 (0 to 4566.7),Hop Brook
PFSAs,PFHxS,1.1 (0 to 133.6),NA,0.3 (0 to 33.2),Pequabuck River
PFSAs,PFHxS,0.4 (0 to 43),17.4 (0.1 to 4529.1),0.2 (0 to 24.3),Ratlum Brook
PFSAs,PFHxS,NA,202.1 (3.9 to 20464.8),0.5 (0 to 71.7),Burr Pond Brook
PFSAs,PFHxS,NA,NA,11.6 (0.1 to 1123.7),Russell Brook
PFSAs,PFOS,13.9 (5.8 to 33.3),55.3 (9.1 to 1660.8),12.6 (1.2 to 1071.9),Hop Brook
PFSAs,PFOS,11.9 (5.4 to 23.7),NA,1.6 (0.7 to 3.2),Pequabuck River
PFSAs,PFOS,2.4 (1.2 to 5.5),13.2 (4.8 to 45.4),2 (0.9 to 4.7),Ratlum Brook
PFSAs,PFOS,NA,29.1 (13.9 to 62.1),2.7 (1.4 to 5.1),Burr Pond Brook
PFSAs,PFOS,NA,NA,5.6 (2.7 to 10.5),Russell Brook
FTSA,6:2FTS,1.6 (0 to 464.5),14.8 (0 to 12756.3),18.2 (0.1 to 20887.2),Hop Brook
FTSA,6:2FTS,1.5 (0 to 321.6),NA,1.8 (0 to 389.4),Pequabuck River
FTSA,6:2FTS,0.5 (0 to 100.3),3.7 (0 to 2222.9),0.9 (0 to 281.7),Ratlum Brook
FTSA,6:2FTS,NA,110.5 (0 to 22179.8),2.4 (0 to 622.8),Burr Pond Brook
FTSA,6:2FTS,NA,NA,70.3 (1.2 to 10757.4),Russell Brook
